,Date,Open,High,Low,Close,Adj Close,Volume,Upinclude,5days,10days,15days
1374,2002-10-07,644.320007,644.320007,627.159973,627.400024,627.400024,605800,0,-0.02092764344554754,0.040277268143681155,0.08087342852890944
1375,2002-10-08,626.090027,634.840027,623.0599980000001,634.840027,634.840027,581000,0,-0.00830133541658351,0.0069781249001177326,0.06039311380723644
1376,2002-10-09,637.01001,637.01001,618.75,619.9400019999999,619.9400019999999,568200,0,0.026308994333938962,0.06047357950616661,0.06144147317017312
1377,2002-10-10,610.679993,613.969971,584.039978,584.039978,584.039978,680200,0,0.10379425601581005,0.12146429126808833,0.12821040993875243
1378,2002-10-11,602.880005,604.469971,576.48999,587.51001,587.51001,690000,0,0.1417507218302545,0.11637247678554452,0.10236423716423149
1379,2002-10-14,604.429993,617.159973,603.799988,614.27002,614.27002,580000,0,0.06251316481308988,0.10397706695827358,0.095088431957008
1380,2002-10-15,620.76001,634.4400019999999,613.090027,629.570007,629.570007,787200,0,0.015407361996518931,0.06926947839813447,0.056117693993005036
1381,2002-10-16,641.119995,641.580017,631.369995,636.25,636.25,1193000,0,0.03328879056974454,0.034231872691552034,0.0727858514734776
1382,2002-10-17,633.460022,647.789978,625.669983,644.659973,644.659973,1284000,1,0.01600845008567009,0.022120203824101736,0.056789700824189326
1383,2002-10-18,660.669983,674.1900019999999,657.030029,670.789978,670.789978,1153000,0,-0.022227483249608215,-0.034496570847693864,0.006052562103126657
1384,2002-10-21,666.51001,668.3099980000001,652.669983,652.669983,652.669983,1609200,0,0.039024365549840345,0.030658695085108434,0.00782944847028455
1385,2002-10-22,665.539978,665.849976,632.450012,639.27002,639.27002,1076600,0,0.05304483542024996,0.04009261063110703,0.023714506430318583
1386,2002-10-23,640.5599980000001,657.539978,631.23999,657.429993,657.429993,1695000,0,0.0009126994606101224,0.03822460987112297,-0.0054454725797701276
1387,2002-10-24,661.469971,666.210022,650.700012,654.97998,654.97998,1661800,0,0.006015455617437437,0.040138692483394856,-0.004320675572404453
1388,2002-10-25,646.099976,662.320007,646.090027,655.880005,655.880005,1000200,0,-0.012547998013752504,0.02892292927880913,0.026026112810071167
1389,2002-10-28,666.960022,680.070007,664.539978,678.1400150000001,678.1400150000001,1234800,0,-0.008051467070557816,-0.03002327771500113,-0.01623559995939783
1390,2002-10-29,675.090027,682.8099980000001,672.469971,673.179993,673.179993,1633000,0,-0.012299784732312968,-0.02785287767754563,-0.0025847336790949527
1391,2002-10-30,672.429993,672.830017,651.8599849999999,658.030029,658.030029,1340400,0,0.03727788690324352,-0.006352374231845315,0.036426864950869886
1392,2002-10-31,664.799988,670.179993,653.1099849999999,658.919983,658.919983,1030200,0,0.03391919743918281,-0.01027432643517201,0.04774482913200706
1393,2002-11-01,652.340027,657.119995,646.150024,647.650024,647.650024,813400,0,0.041997917072569946,0.039064289450253975,0.06982161557057243
1394,2002-11-04,661.23999,672.679993,658.0,672.679993,672.679993,1714000,0,-0.022150151862774248,-0.008250562017235397,0.04932507632942196
1395,2002-11-05,672.719971,674.650024,660.969971,664.900024,664.900024,1252200,0,-0.015746774886565618,0.009836032131049999,0.05620393239751187
1396,2002-11-06,673.9400019999999,683.3599849999999,672.5,682.5599980000001,682.5599980000001,1257800,0,-0.04206226864176721,-0.0008204377661171769,0.03737401704575127
1397,2002-11-07,678.76001,688.469971,674.340027,681.27002,681.27002,831400,0,-0.042743692141333334,0.01337206207899766,0.04883520046867762
1398,2002-11-08,668.0599980000001,674.869995,664.23999,674.849976,674.849976,684600,0,-0.002815387223189192,0.02670225922924252,0.07401646851358867
1399,2002-11-11,669.159973,669.159973,654.650024,657.780029,657.780029,657800,0,0.01421444189209331,0.07309427754000719,0.11003670043013725
1400,2002-11-12,644.669983,656.599976,643.3900150000001,654.429993,654.429993,899400,0,0.025992098745388548,0.07310182527040765,0.12551382864263072
1401,2002-11-13,656.130005,658.5,646.76001,653.849976,653.849976,715400,0,0.04305272621131073,0.0829242685481113,0.09275831800290546
1402,2002-11-14,656.409973,659.72998,650.450012,652.150024,652.150024,629600,0,0.05862145149595199,0.09566810044309682,0.10827261121131215
1403,2002-11-15,669.150024,673.5,665.340027,672.950012,672.950012,1059400,0,0.029600984686511955,0.07704877788158804,0.0670778129059606
1404,2002-11-18,672.919983,678.119995,665.630005,667.130005,667.130005,671400,0,0.05805462160257657,0.09447928818611606,0.06292623579417622
1405,2002-11-19,663.349976,672.700012,663.130005,671.4400019999999,671.4400019999999,1511400,0,0.045916266394864236,0.09700048374538173,0.04616942676584834
1406,2002-11-20,669.179993,682.830017,666.710022,682.0,682.0,1134200,0,0.03822581671554248,0.04765395894428148,0.024354816715542515
1407,2002-11-21,695.369995,699.289978,689.8599849999999,690.380005,690.380005,862200,0,0.03499518066140994,0.046901713209379414,0.03621194098748548
1408,2002-11-22,703.97998,704.380005,692.48999,692.869995,692.869995,737600,0,0.046083671151035954,0.03639937099599755,0.022024348160725182
1409,2002-11-25,695.47998,706.820007,694.97998,705.8599849999999,705.8599849999999,1486800,0,0.03442607389056085,0.004604312567739521,-0.01904060619047554
1410,2002-11-26,705.9400019999999,707.210022,697.3900150000001,702.27002,702.27002,1445200,0,0.04884159372202723,0.00024204649943615486,0.0031611345163218285
1411,2002-11-27,694.6900019999999,709.119995,694.51001,708.070007,708.070007,707000,1,0.009081013086888134,-0.013360291929439216,0.0016240823486821654
1412,2002-11-28,719.330017,725.599976,713.669983,714.539978,714.539978,796000,0,0.011503949748211229,0.0011756193157326233,-1.0
1413,2002-11-29,719.460022,724.799988,713.01001,724.799988,724.799988,713400,0,-0.009257672614641388,-0.02299942504965935,-0.02119203401532077
1414,2002-12-02,724.98999,731.469971,719.950012,730.159973,730.159973,741200,0,-0.0288292823194789,-0.05168728962906333,-0.05311160490031419
1415,2002-12-03,730.73999,737.700012,726.8900150000001,736.570007,736.570007,924600,0,-0.046336403431643025,-0.043553249107521674,-0.07976159691769802
1416,2002-12-04,724.719971,725.25,713.200012,714.5,714.5,675200,0,-0.02223934919524151,-0.007389823652904193,-1.0
1417,2002-12-05,715.72998,722.789978,708.450012,722.76001,722.76001,572600,0,-0.010210865152874171,-1.0,-0.0703829684766315
1418,2002-12-06,716.130005,723.090027,712.619995,718.090027,718.090027,677400,0,-0.013870157815184303,-0.012045878197386561,-0.08518436644434835
1419,2002-12-09,720.219971,722.450012,705.669983,709.1099849999999,709.1099849999999,956200,0,-0.023536549129258066,-0.025003145316025877,-0.11501741440010882
1420,2002-12-10,696.650024,705.429993,695.340027,702.4400019999999,702.4400019999999,742200,0,0.002918381632827538,-0.03504924965819345,-1.0
1421,2002-12-11,705.26001,707.530029,695.8599849999999,698.6099849999999,698.6099849999999,816200,0,0.015187280782996693,-1.0,-1.0
1422,2002-12-12,702.909973,715.380005,701.599976,715.380005,715.380005,1174400,0,-1.0,-0.060792850926830067,-0.11212225871479309
1423,2002-12-13,709.830017,711.5599980000001,701.5599980000001,708.130005,708.130005,579600,0,0.0018499385575392324,-0.07231726044428799,-0.06641439942938165
1424,2002-12-16,698.539978,700.47998,690.8099980000001,692.419983,692.419983,859600,0,-0.0015019468321728624,-0.09368590825317069,-0.037130587838623996
1425,2002-12-17,703.75,705.5599980000001,701.950012,704.48999,704.48999,1135800,0,-0.037857149680721514,-1.0,-0.07422387648119744
1426,2002-12-18,698.75,711.8099980000001,695.5599980000001,709.219971,709.219971,1236800,0,-1.0,-1.0,-0.08107498710015881
1427,2002-12-19,0.0,0.0,0.0,0.0,0.0,0,0,inf,inf,inf
1428,2002-12-20,705.049988,712.5,702.619995,709.4400019999999,709.4400019999999,901000,0,-0.07403024759238197,-0.06813828634376884,-0.11428734885462521
1429,2002-12-23,711.719971,713.320007,690.22998,691.380005,691.380005,742800,0,-0.09232262509529765,-0.03568223382450875,-0.06265730377898315
1430,2002-12-24,688.23999,692.070007,673.97998,677.820007,677.820007,728600,0,-1.0,-0.037797637625647695,-0.04096960655220083
1431,2002-12-25,0.0,0.0,0.0,0.0,0.0,0,0,,inf,inf
1432,2002-12-26,674.400024,679.469971,667.099976,671.8900150000001,671.8900150000001,775600,0,-0.0546518495292716,-0.06175116473490083,-0.0345294802453644
1433,2002-12-27,658.22998,668.099976,655.6900019999999,656.919983,656.919983,798000,0,0.006363016970363677,-0.04347561154948165,-0.031145286381096482
1434,2002-12-30,652.070007,652.070007,613.76001,627.549988,627.549988,650400,0,0.062401457650892445,0.03268267132848712,0.011074834089551455
1435,2002-12-31,0.0,0.0,0.0,0.0,0.0,0,0,inf,inf,inf
1436,2003-01-01,0.0,0.0,0.0,0.0,0.0,0,0,inf,inf,inf
1437,2003-01-02,633.030029,637.099976,623.75,635.169983,635.169983,742800,0,-0.00750973617718953,0.02128567054781616,-0.015728057476544932
1438,2003-01-03,651.590027,662.400024,649.619995,661.099976,661.099976,1005800,0,-0.04952350958790541,-0.03727114641432083,-0.07815759321703564
1439,2003-01-06,665.099976,667.710022,657.6099849999999,666.710022,666.710022,721800,0,-0.027973216817790525,-0.04831189113278389,-0.110422811373308
1440,2003-01-07,679.0,679.299988,652.1400150000001,652.200012,652.200012,690200,0,-0.003296571543148108,-0.02965352138018673,-0.07917818621567263
1441,2003-01-08,655.969971,660.3900150000001,650.929993,651.719971,651.719971,604800,0,-0.005262985872194426,-0.044850522157774964,-0.10490701227874455
1442,2003-01-09,643.5,644.429993,630.400024,630.400024,630.400024,627200,0,0.02901328887005228,-0.008280505712671249,-0.06113584634000602
1443,2003-01-10,643.280029,644.47998,618.679993,628.3599849999999,628.3599849999999,700800,0,0.01289075879012258,-0.030126030383682,-1.0
1444,2003-01-13,627.01001,648.0599980000001,624.460022,648.0599980000001,648.0599980000001,847800,0,-0.02092398549802188,-0.08482234850113379,-0.07352718135211922
1445,2003-01-14,645.659973,652.630005,639.909973,650.049988,650.049988,712800,0,-0.026444124786292655,-0.07613259120620108,-0.07117907830805159
1446,2003-01-15,656.22998,659.049988,643.52002,648.289978,648.289978,582200,0,-0.03979698726732439,-0.10017122615460217,-0.07343933519823753
1447,2003-01-16,639.5599980000001,649.539978,635.789978,648.6900019999999,648.6900019999999,484200,0,-0.036242286650812194,-0.08760735763582805,-0.0912454359054542
1448,2003-01-17,640.3099980000001,649.099976,636.460022,636.460022,636.460022,640400,0,-0.042469327319352046,-1.0,-0.09266888722195343
1449,2003-01-20,627.780029,634.909973,626.409973,634.5,634.5,480800,0,-0.06526394483845555,-0.05372738691883372,-0.09022852639873913
1450,2003-01-21,635.669983,636.039978,624.460022,632.8599849999999,632.8599849999999,471000,0,-0.05103812496535054,-0.04595006271410873,-0.0898777080999994
1451,2003-01-22,627.1099849999999,631.659973,617.429993,622.48999,622.48999,525200,0,-0.06287653557288542,-0.0350367031604798,-0.06297291945208627
1452,2003-01-23,622.539978,626.97998,615.1099849999999,625.179993,625.179993,507600,0,-0.05329666395770283,-0.05707155283198573,-0.07919320924270201
1453,2003-01-24,625.6900019999999,629.789978,604.73999,609.429993,609.429993,444600,0,-1.0,-0.05242605937840672,-0.05610160870438141
1454,2003-01-27,597.820007,597.820007,587.719971,593.090027,593.090027,384200,0,0.012342048705533237,-0.026707626631529813,0.01480376941155348
1455,2003-01-28,590.539978,600.5599980000001,589.51001,600.5599980000001,600.5599980000001,345200,1,0.005361714084726632,-0.04092849687268063,0.004812198630651965
1456,2003-01-29,601.25,602.179993,581.130005,583.349976,583.349976,562800,0,0.02970775300074746,-0.00010285077992344682,0.0299649296634239
1457,2003-01-30,589.070007,593.700012,586.030029,591.8599849999999,591.8599849999999,510800,0,-0.0039874042168942525,-0.027354446001278343,0.023062929317649417
1458,2003-01-31,0.0,0.0,0.0,0.0,0.0,0,0,inf,inf,inf
1459,2003-02-03,591.880005,602.849976,586.1400150000001,600.409973,600.409973,425200,0,-0.03857359811043648,0.002431708441991587,0.026448602978152103
1460,2003-02-04,602.289978,605.590027,596.780029,603.780029,603.780029,709200,0,-0.046043339734246236,-0.0005465848225331138,-0.01909640671470436
1461,2003-02-05,598.340027,606.700012,595.3900150000001,600.679993,600.679993,755800,0,-0.02895054804996633,0.00024975694504281165,-0.017346978626604614
1462,2003-02-06,601.73999,603.549988,586.429993,589.5,589.5,519800,0,-0.023460588634436008,0.02715862595419849,-0.011942286683630177
1463,2003-02-07,587.679993,587.700012,571.200012,577.47998,577.47998,466800,0,-0.0038789050314781415,0.04523099831097177,-0.003549884101609835
1464,2003-02-10,573.090027,579.710022,571.960022,577.25,577.25,459000,0,0.042650489389346014,0.06763097098310955,0.022156739714161988
1465,2003-02-11,582.469971,585.710022,561.6900019999999,575.97998,575.97998,563200,0,0.04769268542979588,0.028247544298327876,0.001041767111419567
1466,2003-02-12,572.869995,583.289978,572.460022,583.289978,583.289978,353600,0,0.030070873256114794,0.011949514414595352,-0.039482879645842406
1467,2003-02-13,584.969971,585.73999,572.419983,575.669983,575.669983,402000,0,0.05183530126843516,0.011795020064473194,-0.03533268469896933
1468,2003-02-14,574.8900150000001,577.090027,567.460022,575.23999,575.23999,533800,0,0.04930113777381839,0.00033030214050300266,-0.05079613814748862
1469,2003-02-17,590.3900150000001,602.22998,588.219971,601.869995,601.869995,648000,0,0.023958634123304234,-0.019655435722460313,-0.09575158336311473
1470,2003-02-18,602.570007,606.400024,593.76001,603.450012,603.450012,547200,0,-0.018559966488160384,-0.04452729217942253,-0.11752420513664685
1471,2003-02-19,613.150024,616.789978,600.51001,600.830017,600.830017,531000,0,-0.017592341762112773,-0.0675232692310711,-0.11487445208650404
1472,2003-02-20,601.289978,606.219971,597.969971,605.51001,605.51001,1036000,0,-0.0380670634990824,-0.08287227654584928,-0.12176509022534565
1473,2003-02-21,605.26001,605.26001,597.039978,603.599976,603.599976,799000,0,-0.04666995381060124,-0.09539423175855122,-0.10926102488778089
1474,2003-02-24,608.77002,619.450012,608.77002,616.289978,616.289978,615400,0,-0.04259358570974525,-0.11690923197196623,-0.1639650028513039
1475,2003-02-25,604.669983,605.340027,592.25,592.25,592.25,525000,0,-0.026458392570704925,-0.10083574672857742,-0.09276488307302644
1476,2003-02-26,594.419983,597.6900019999999,588.9400019999999,590.26001,590.26001,567600,0,-0.0508250592819256,-0.09902417749764192,-0.08213326361038753
1477,2003-02-27,580.909973,585.330017,576.070007,582.460022,582.460022,562600,0,-0.04657831263138601,-0.08701025149499442,-0.02403598439585264
1478,2003-02-28,586.070007,587.9400019999999,573.299988,575.429993,575.429993,596200,0,-0.051109558691355694,-0.06565519604397807,0.0005909094140668092
1479,2003-03-03,578.5,590.549988,577.539978,590.039978,590.039978,605600,0,-0.0776218387019193,-0.12677105075751327,-0.0342180237827886
1480,2003-03-04,581.090027,581.679993,573.150024,576.580017,576.580017,584600,0,-0.07639874206739983,-0.06810853280057383,-0.03746234063467391
1481,2003-03-05,567.299988,567.530029,557.679993,560.26001,560.26001,764000,0,-0.05078001551458211,-0.0329846511800832,-0.00976338111299424
1482,2003-03-06,564.73999,564.869995,551.799988,555.330017,555.330017,735600,0,-0.042407194423275674,0.023643607581183446,-0.01093045002823978
1483,2003-03-07,547.8900150000001,555.380005,544.090027,546.02002,546.02002,635000,0,-0.015329100936628648,0.05448518169718386,0.018882086045123314
1484,2003-03-10,545.539978,548.289978,541.289978,544.23999,544.23999,607000,0,-0.053285316281150186,0.04705642082640771,-0.015691566509105748
1485,2003-03-11,531.780029,538.619995,530.549988,532.530029,532.530029,657800,0,0.008975961428834278,0.04215715504749484,0.011323246899941575
1486,2003-03-12,531.169983,534.76001,524.530029,531.8099980000001,531.8099980000001,793800,0,0.01874735532896077,0.04321088374874815,0.020890891562365788
1487,2003-03-13,530.8599849999999,531.780029,514.429993,531.780029,531.780029,679600,0,0.06897587536142691,0.03287069849702817,0.02531114420620706
1488,2003-03-14,547.289978,548.450012,534.51001,537.650024,537.650024,759000,0,0.07090113326210878,0.034743777859479685,0.03786847408380267
1489,2003-03-17,535.789978,535.789978,512.299988,515.23999,515.23999,640200,0,0.10598941669880846,0.03970969334115537,0.1371400422548723
1490,2003-03-18,536.6900019999999,539.299988,526.8599849999999,537.3099980000001,537.3099980000001,682800,0,0.03288601006080638,0.002326403760683382,0.0930747784075292
1491,2003-03-19,534.8599849999999,546.679993,534.6400150000001,541.780029,541.780029,615600,0,0.024013341769007823,0.00210409010849677,0.05110919657025592
1492,2003-03-20,553.630005,568.659973,548.450012,568.460022,568.460022,1076200,0,-0.03377548333557223,-0.040847255921894754,0.016307141472122755
1493,2003-03-21,569.669983,576.950012,565.340027,575.77002,575.77002,822400,0,-0.033763485983518304,-0.030845666469400568,0.012504907775503726
1494,2003-03-24,579.080017,579.080017,568.27002,569.849976,569.849976,876000,0,-0.05992799059098308,0.02816539207856361,0.043081598725907666
1495,2003-03-25,550.549988,558.4400019999999,550.280029,554.97998,554.97998,882000,0,-0.02958662040385651,0.05827242092588647,0.09011137663019864
1496,2003-03-26,562.200012,565.5,551.409973,554.789978,554.789978,890600,0,-0.02139547481155113,0.026460450949241876,0.11995539147969247
1497,2003-03-27,550.539978,551.799988,546.460022,549.26001,549.26001,604600,0,-0.00731897448714669,0.05183332025209708,0.11553719521652428
1498,2003-03-28,552.130005,556.330017,544.669983,556.330017,556.330017,484400,0,0.003019777737428786,0.04788516381635399,0.12302051104317835
1499,2003-03-31,547.75,549.320007,534.22998,535.700012,535.700012,545000,0,0.0937091858792043,0.1095762753128331,0.15891357680238394
1500,2003-04-01,529.070007,538.679993,525.51001,538.5599980000001,538.5599980000001,525200,0,0.09053774729106401,0.12334743064225862,0.12024660063965609
1501,2003-04-02,540.919983,543.539978,533.130005,542.919983,542.919983,639600,0,0.048902211801623796,0.14444125553580878,0.10161726539360028
1502,2003-04-03,555.72998,556.210022,543.580017,545.23999,545.23999,626800,0,0.059588420871330205,0.12376198048129217,0.07906607510575281
1503,2003-04-04,540.26001,558.840027,536.700012,558.01001,558.01001,550400,0,0.04473031048314002,0.11963944876186017,0.015447742595155356
1504,2003-04-07,566.929993,589.340027,563.26001,585.900024,585.900024,797000,0,0.01450759455848738,0.05961766780880007,-0.028810382844428717
1505,2003-04-08,576.460022,593.090027,574.159973,587.320007,587.320007,861400,0,0.03008578422222885,0.02724238883283947,0.017094561534321873
1506,2003-04-09,581.299988,582.599976,569.469971,569.469971,569.469971,762000,0,0.09108479576002071,0.05025735764388517,0.0524698518299922
1507,2003-04-10,569.51001,578.5599980000001,565.830017,577.72998,577.72998,741400,0,0.0605646101315358,0.01838228301740541,-1.0
1508,2003-04-11,577.090027,597.02002,574.299988,582.969971,582.969971,900400,0,0.07170189045637843,-0.02802882963589215,0.02482122874215764
1509,2003-04-14,590.039978,603.409973,588.909973,594.400024,594.400024,719600,0,0.04446499315753716,-0.04269852452092093,-1.0
1510,2003-04-15,606.599976,608.1900019999999,599.150024,604.98999,604.98999,789400,0,-0.002760348150553704,-0.012611787180148326,-0.001090882511956992
1511,2003-04-16,616.320007,625.01001,614.450012,621.340027,621.340027,894600,0,-0.03741912477819487,-0.03539133170958575,-0.005246740686802642
1512,2003-04-17,614.669983,619.619995,611.9400019999999,612.719971,612.719971,789800,0,-0.039773462843436524,-1.0,-1.0
1513,2003-04-18,623.169983,625.130005,616.289978,624.77002,624.77002,840000,0,-0.09305826646419435,-0.043744125238275866,-0.009059389565459819
1514,2003-04-21,623.8900150000001,627.5,615.77002,620.830017,620.830017,752400,0,-0.08345278994459437,-1.0,0.016445662613636225
1515,2003-04-22,614.97998,614.97998,601.849976,603.320007,603.320007,773200,0,-0.009878707702130063,0.001674086700724997,0.017818073120853706
1516,2003-04-23,609.200012,611.919983,597.929993,598.090027,598.090027,748000,0,0.0021066209819946558,0.0334230451898172,0.019863136758172306
1517,2003-04-24,598.200012,600.929993,584.429993,588.349976,588.349976,692400,0,-1.0,-1.0,0.05268972765284863
1518,2003-04-25,578.200012,578.200012,560.530029,566.630005,566.630005,660800,0,0.054374100785573365,0.09261772150594094,0.07796973794213402
1519,2003-04-28,559.030029,573.340027,556.150024,569.02002,569.02002,467200,0,-1.0,0.10899433380217438,0.048047457100015345
1520,2003-04-29,580.4400019999999,599.099976,579.1099849999999,597.3599849999999,597.3599849999999,529800,0,0.011668059754621929,0.027973119089990783,0.007901486739189778
1521,2003-04-30,597.22998,604.210022,593.159973,599.349976,599.349976,452200,0,0.03125059105700201,0.017719188162610422,0.0020355903042532653
1522,2003-05-01,0.0,0.0,0.0,0.0,0.0,0,0,,inf,inf
1523,2003-05-02,600.469971,602.619995,582.869995,597.4400019999999,597.4400019999999,437600,0,0.0362713961694181,0.02237880951265825,0.02355049536840359
1524,2003-05-05,0.0,0.0,0.0,0.0,0.0,0,0,inf,inf,inf
1525,2003-05-06,603.049988,609.719971,602.289978,604.330017,604.330017,570800,0,0.01611700515614145,-0.0037231312969847608,0.016497560471168793
1526,2003-05-07,610.869995,618.47998,606.880005,618.080017,618.080017,513400,0,-0.013121352861987123,-0.02832968146258641,0.016632098947149565
1527,2003-05-08,0.0,0.0,0.0,0.0,0.0,0,0,inf,inf,inf
1528,2003-05-09,612.25,619.25,608.409973,619.1099849999999,619.1099849999999,588200,0,-0.013406320687914364,-0.0122756459823532,0.023113822013385965
1529,2003-05-12,631.900024,637.1900019999999,630.1400150000001,631.039978,631.039978,656000,0,-0.05495688737489157,-0.021218868006489422,0.028001465225710342
1530,2003-05-13,631.820007,633.8099980000001,613.25,614.070007,614.070007,614400,0,-0.019525444759265098,0.0003745191873536502,0.03724330245622931
1531,2003-05-14,610.630005,616.820007,606.0599980000001,609.969971,609.969971,484400,0,-0.015410535677009563,0.030149048107812382,0.04967465685290273
1532,2003-05-15,613.630005,620.450012,605.619995,619.349976,619.349976,634600,0,-0.03870181953474394,0.021118943258019884,0.037184192931978055
1533,2003-05-16,619.119995,622.6400150000001,607.73999,610.8099980000001,610.8099980000001,506400,0,0.0011460388701756141,0.037016396381907235,-1.0
1534,2003-05-19,603.77002,603.77002,592.840027,596.3599849999999,596.3599849999999,350400,0,0.035699979099033774,0.08778261170557933,0.09053255140852556
1535,2003-05-20,585.8599849999999,602.090027,584.619995,602.080017,602.080017,421600,0,0.02029625739928842,0.05789925593893264,0.0791754943761902
1536,2003-05-21,599.549988,603.23999,596.289978,600.570007,600.570007,442400,0,0.046272670423249895,0.06610388886769702,0.0844530536137813
1537,2003-05-22,599.0599980000001,607.97998,591.72998,595.380005,595.380005,449000,0,0.06222914388937184,0.07894117975963932,0.10509255681167873
1538,2003-05-23,602.799988,612.070007,601.030029,611.51001,611.51001,441200,0,0.035829295746115486,-1.0,0.08786443250536502
1539,2003-05-26,611.150024,621.650024,607.76001,617.650024,617.650024,483800,0,0.05028737439181241,0.052942525264112916,0.06503680310712667
1540,2003-05-27,619.8599849999999,620.0,609.049988,614.299988,614.299988,470000,0,0.03685498037157697,0.057707980941715364,0.09825815754370493
1541,2003-05-28,629.1900019999999,630.919983,622.530029,628.3599849999999,628.3599849999999,604000,0,0.018954158896671514,0.036491809706819645,0.07541857554790043
1542,2003-05-29,624.099976,636.200012,623.01001,632.429993,632.429993,454400,1,0.01573298564288672,0.04035232244274667,0.09180462287151525
1543,2003-05-30,632.150024,635.8099980000001,627.02002,633.419983,633.419983,470200,0,-1.0,0.05023524336774843,0.08335699759570092
1544,2003-06-02,643.929993,649.6900019999999,642.6099849999999,648.710022,648.710022,515000,0,0.0025280232220614707,0.014043231476390083,0.03989456632751076
1545,2003-06-03,641.73999,643.6900019999999,633.5599980000001,636.9400019999999,636.9400019999999,494600,0,0.02011178126633051,0.059220603010580186,0.042500090926931744
1546,2003-06-04,642.349976,642.789978,632.469971,640.27002,640.27002,442200,0,0.017211422768162787,0.055414089199428584,0.05272776788767963
1547,2003-06-05,647.719971,648.349976,641.580017,642.380005,642.380005,521600,0,0.024238000683100447,0.07489334136419767,0.05194743724938955
1548,2003-06-06,0.0,0.0,0.0,0.0,0.0,0,0,inf,inf,inf
1549,2003-06-09,640.580017,651.159973,638.3099980000001,650.349976,650.349976,351400,0,0.011486170947440755,0.037272317820459255,0.03010689278475498
1550,2003-06-10,645.409973,652.900024,644.179993,649.75,649.75,361400,0,0.03833778068487881,0.021946918045401942,0.038476337052712584
1551,2003-06-11,651.929993,657.919983,650.27002,651.289978,651.289978,497400,0,0.037556269597626146,0.03491540138515692,0.05298716572604767
1552,2003-06-12,658.429993,661.8900150000001,653.72998,657.950012,657.950012,612000,0,0.04945661130256207,0.0270537087550049,0.043893919710119134
1553,2003-06-13,663.099976,670.200012,655.76001,665.23999,665.23999,503000,0,0.03153746214204589,0.01809879018247229,0.042105120589638556
1554,2003-06-16,661.599976,664.01001,655.8599849999999,657.820007,657.820007,432800,0,0.025493326170603847,0.0184092698171765,0.07064238014274937
1555,2003-06-17,673.76001,677.580017,670.330017,674.659973,674.659973,661600,0,-0.015785674897301316,0.00013344055317165981,0.04992152394966509
1556,2003-06-18,673.840027,681.380005,672.52002,675.75,675.75,584000,0,-0.0025452770995190166,0.014872346281908921,0.04402515723270439
1557,2003-06-19,681.030029,690.590027,679.0599980000001,690.48999,690.48999,588400,0,-0.021347145090401698,-0.005300544617598324,0.014511463084352583
1558,2003-06-20,684.039978,690.700012,683.76001,686.219971,686.219971,534600,0,-0.013027807959264393,0.01024457068737794,0.026128725128578445
1559,2003-06-23,685.969971,686.599976,673.330017,674.590027,674.590027,472000,0,-0.006907949737596675,0.04402666777046793,0.0674631215679089
1560,2003-06-24,664.400024,665.630005,659.77002,664.01001,664.01001,451400,0,0.016174439900386473,0.06676106735198162,0.07445671187999126
1561,2003-06-25,665.97998,674.960022,665.880005,674.030029,674.030029,505200,0,0.01746206918623794,0.04668927146567836,0.06297931720190464
1562,2003-06-26,668.320007,679.570007,667.719971,675.75,675.75,462000,0,0.016396621531631572,0.03664078431372553,-1.0
1563,2003-06-27,682.1400150000001,686.179993,675.47998,677.280029,677.280029,486200,0,0.02357956873994871,0.03967339039905449,0.03258614761251133
1564,2003-06-30,673.659973,674.900024,666.909973,669.929993,669.929993,320800,0,0.05128891878110031,0.07488839658504443,0.035182791106950884
1565,2003-07-01,666.450012,674.75,663.349976,674.75,674.75,344600,1,0.04978144053353084,0.057354593553167854,0.036976675805854065
1566,2003-07-02,682.570007,687.039978,680.679993,685.799988,685.799988,482600,0,0.028725593970118313,0.04473606377490924,0.014494024750551615
1567,2003-07-03,696.539978,699.340027,684.9400019999999,686.830017,686.830017,544400,0,0.019917581732599166,-1.0,0.023455563387235978
1568,2003-07-04,687.030029,693.950012,684.6400150000001,693.25,693.25,442800,0,0.015723078254597844,0.008799099891813933,0.017079014785430946
1569,2003-07-07,699.320007,704.3099980000001,696.76001,704.289978,704.289978,439400,0,0.02244813712229199,-0.015320362829300382,0.019182453849996284
1570,2003-07-08,715.539978,715.799988,706.119995,708.340027,708.340027,568600,0,0.007214028298869524,-0.012197552969853476,0.019750387478808973
1571,2003-07-09,708.549988,710.280029,704.340027,705.5,705.5,543800,0,0.015563401842664693,-0.013834174344436567,0.012260841956059476
1572,2003-07-10,701.429993,710.26001,700.48999,700.51001,700.51001,577800,0,-1.0,0.003468889759334015,0.018572197133914115
1573,2003-07-11,694.1400150000001,704.539978,691.590027,704.150024,704.150024,560400,1,-0.006816797324997403,0.0013349470538397412,0.03281969070841062
1574,2003-07-14,709.090027,720.590027,705.400024,720.099976,720.099976,559600,0,-0.03693928188660289,-0.003193984275316808,-0.0021663630773401943
1575,2003-07-15,723.080017,724.530029,712.3599849999999,713.450012,713.450012,719800,0,-0.019272548558034064,0.012446569276951536,0.011759779744737076
1576,2003-07-16,720.8900150000001,722.849976,709.549988,716.47998,716.47998,589400,0,-0.028947061437780697,-0.0032519485052463493,-0.012003091837960334
1577,2003-07-17,0.0,0.0,0.0,0.0,0.0,0,0,inf,inf,inf
