feature,precision
"['ISM_PMI_Actual', 'NEWORDER', '자가주거비']",0
"['ISM_PMI_Actual', 'NEWORDER', '수출물가지수']",0.076923077
"['ISM_PMI_Actual', 'NEWORDER', 'EXJPUS']",0.071428571
"['ISM_PMI_Actual', 'NEWORDER', 'EXKOUS']",0
"['ISM_PMI_Actual', 'NEWORDER', 'EXCHUS']",0.230769231
"['ISM_PMI_Actual', 'NEWORDER', 'XTEXVA01CNM667S']",0.1
"['ISM_PMI_Actual', 'NEWORDER', '정책금리']",0.2
"['ISM_PMI_Actual', 'NEWORDER', '통화량']",0
"['ISM_PMI_Actual', 'NEWORDER', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', 'NEWORDER', 'XTIMVA01KRM667S']",0.2
"['ISM_PMI_Actual', 'NEWORDER', 'KORPROINDMISMEI']",0.111111111
"['ISM_PMI_Actual', 'NEWORDER', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', 'NEWORDER', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'NEWORDER', '한국실업률']",0.285714286
"['ISM_PMI_Actual', 'NEWORDER', 'IR3TCD01KRM156N']",0.1
"['ISM_PMI_Actual', 'NEWORDER', '환율평균']",0.25
"['ISM_PMI_Actual', 'CSUSHPINSA', 'PCE']",0.194444444
"['ISM_PMI_Actual', 'CSUSHPINSA', 'LREMTTTTUSM156S']",0.4
"['ISM_PMI_Actual', 'CSUSHPINSA', 'DGORDER']",0.111111111
"['ISM_PMI_Actual', 'CSUSHPINSA', 'TWEXBMTH']",0.25
"['ISM_PMI_Actual', 'CSUSHPINSA', 'UNRATENSA']",0.25
"['ISM_PMI_Actual', 'CSUSHPINSA', 'TCU']",0.210526316
"['ISM_PMI_Actual', 'CSUSHPINSA', 'INDPRO']",0.071428571
"['ISM_PMI_Actual', 'CSUSHPINSA', 'PPIACO']",0.192307692
"['ISM_PMI_Actual', 'CSUSHPINSA', 'RMFSL']",0.25
"['ISM_PMI_Actual', 'CSUSHPINSA', 'CPIAUCSL']",0.194444444
"['ISM_PMI_Actual', 'CSUSHPINSA', 'HOUST']",0.2
"['ISM_PMI_Actual', 'CSUSHPINSA', 'HSN1F']",0.333333333
"['ISM_PMI_Actual', 'CSUSHPINSA', 'FEDFUNDS']",0.5
"['ISM_PMI_Actual', 'CSUSHPINSA', 'USSLIND']",0.2
"['ISM_PMI_Actual', 'CSUSHPINSA', 'TOTALSA']",0.125
"['ISM_PMI_Actual', 'CSUSHPINSA', 'UMCSENT']",0.222222222
"['ISM_PMI_Actual', 'CSUSHPINSA', '서울아파트매매가격지수']",0.153846154
"['ISM_PMI_Actual', 'CSUSHPINSA', 'AMBNS']",0.25
"['ISM_PMI_Actual', 'CSUSHPINSA', '자가주거비포함지수']",0.125
"['ISM_PMI_Actual', 'CSUSHPINSA', '자가주거비']",0.136363636
"['ISM_PMI_Actual', 'CSUSHPINSA', '수출물가지수']",0.125
"['ISM_PMI_Actual', 'CSUSHPINSA', 'EXJPUS']",0.2
"['ISM_PMI_Actual', 'CSUSHPINSA', 'EXKOUS']",0.15
"['ISM_PMI_Actual', 'CSUSHPINSA', 'EXCHUS']",0.222222222
"['ISM_PMI_Actual', 'CSUSHPINSA', 'XTEXVA01CNM667S']",0.230769231
"['ISM_PMI_Actual', 'CSUSHPINSA', '정책금리']",0.166666667
"['ISM_PMI_Actual', 'CSUSHPINSA', '통화량']",0.153846154
"['ISM_PMI_Actual', 'CSUSHPINSA', 'GACDFSA066MSFRBPHI']",0.166666667
"['ISM_PMI_Actual', 'CSUSHPINSA', 'XTIMVA01KRM667S']",0.4
"['ISM_PMI_Actual', 'CSUSHPINSA', 'KORPROINDMISMEI']",0.166666667
"['ISM_PMI_Actual', 'CSUSHPINSA', 'KORCPIALLMINMEI']",0.166666667
"['ISM_PMI_Actual', 'CSUSHPINSA', 'LRUNTTTTKRM156S']",0.181818182
"['ISM_PMI_Actual', 'CSUSHPINSA', '한국실업률']",0.2
"['ISM_PMI_Actual', 'CSUSHPINSA', 'IR3TCD01KRM156N']",0.148148148
"['ISM_PMI_Actual', 'CSUSHPINSA', '환율평균']",0.125
"['ISM_PMI_Actual', 'PCE', 'LREMTTTTUSM156S']",0
"['ISM_PMI_Actual', 'PCE', 'DGORDER']",0.206896552
"['ISM_PMI_Actual', 'PCE', 'TWEXBMTH']",0.333333333
"['ISM_PMI_Actual', 'PCE', 'UNRATENSA']",0.4
"['ISM_PMI_Actual', 'PCE', 'TCU']",0.166666667
"['ISM_PMI_Actual', 'PCE', 'INDPRO']",0
"['ISM_PMI_Actual', 'PCE', 'PPIACO']",0.157894737
"['ISM_PMI_Actual', 'PCE', 'RMFSL']",0.125
"['ISM_PMI_Actual', 'PCE', 'CPIAUCSL']",0.194444444
"['ISM_PMI_Actual', 'PCE', 'HOUST']",0.225806452
"['ISM_PMI_Actual', 'PCE', 'HSN1F']",0.166666667
"['ISM_PMI_Actual', 'PCE', 'FEDFUNDS']",0
"['ISM_PMI_Actual', 'PCE', 'USSLIND']",0.238095238
"['ISM_PMI_Actual', 'PCE', 'TOTALSA']",0
"['ISM_PMI_Actual', 'PCE', 'UMCSENT']",0.117647059
"['ISM_PMI_Actual', 'PCE', '서울아파트매매가격지수']",0
"['ISM_PMI_Actual', 'PCE', 'AMBNS']",0.214285714
"['ISM_PMI_Actual', 'PCE', '자가주거비포함지수']",0
"['ISM_PMI_Actual', 'PCE', '자가주거비']",0
"['ISM_PMI_Actual', 'PCE', '수출물가지수']",0.142857143
"['ISM_PMI_Actual', 'PCE', 'EXJPUS']",0.333333333
"['ISM_PMI_Actual', 'PCE', 'EXKOUS']",0.2
"['ISM_PMI_Actual', 'PCE', 'EXCHUS']",0.0625
"['ISM_PMI_Actual', 'PCE', 'XTEXVA01CNM667S']",0.076923077
"['ISM_PMI_Actual', 'PCE', '정책금리']",0.083333333
"['ISM_PMI_Actual', 'PCE', '통화량']",0
"['ISM_PMI_Actual', 'PCE', 'GACDFSA066MSFRBPHI']",0.2
"['ISM_PMI_Actual', 'PCE', 'XTIMVA01KRM667S']",0.076923077
"['ISM_PMI_Actual', 'PCE', 'KORPROINDMISMEI']",0.166666667
"['ISM_PMI_Actual', 'PCE', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', 'PCE', 'LRUNTTTTKRM156S']",0.166666667
"['ISM_PMI_Actual', 'PCE', '한국실업률']",0.157894737
"['ISM_PMI_Actual', 'PCE', 'IR3TCD01KRM156N']",0.1875
"['ISM_PMI_Actual', 'PCE', '환율평균']",0.1875
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'DGORDER']",0.111111111
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'TWEXBMTH']",0.25
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'UNRATENSA']",0.333333333
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'TCU']",0.235294118
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'INDPRO']",0.066666667
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'PPIACO']",0.235294118
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'RMFSL']",0.333333333
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'CPIAUCSL']",0.1875
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'HOUST']",0.210526316
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'HSN1F']",0
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'FEDFUNDS']",0.25
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'USSLIND']",0.2
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'TOTALSA']",0
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'UMCSENT']",0.083333333
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', '서울아파트매매가격지수']",0.28
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'AMBNS']",0.294117647
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', '자가주거비포함지수']",0.25
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', '자가주거비']",0.285714286
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', '수출물가지수']",0.111111111
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'EXJPUS']",0.181818182
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'EXKOUS']",0.181818182
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'EXCHUS']",0.230769231
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', '정책금리']",0.5
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', '통화량']",0
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'GACDFSA066MSFRBPHI']",0.166666667
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'XTIMVA01KRM667S']",0.2
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'KORPROINDMISMEI']",0.222222222
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'KORCPIALLMINMEI']",0.111111111
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'LRUNTTTTKRM156S']",0.333333333
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', '한국실업률']",0.181818182
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', 'IR3TCD01KRM156N']",0.222222222
"['ISM_PMI_Actual', 'LREMTTTTUSM156S', '환율평균']",0.055555556
"['ISM_PMI_Actual', 'DGORDER', 'TWEXBMTH']",0.222222222
"['ISM_PMI_Actual', 'DGORDER', 'UNRATENSA']",0.125
"['ISM_PMI_Actual', 'DGORDER', 'TCU']",0.181818182
"['ISM_PMI_Actual', 'DGORDER', 'INDPRO']",0
"['ISM_PMI_Actual', 'DGORDER', 'PPIACO']",0.294117647
"['ISM_PMI_Actual', 'DGORDER', 'RMFSL']",0.277777778
"['ISM_PMI_Actual', 'DGORDER', 'CPIAUCSL']",0.24
"['ISM_PMI_Actual', 'DGORDER', 'HOUST']",0.210526316
"['ISM_PMI_Actual', 'DGORDER', 'HSN1F']",0
"['ISM_PMI_Actual', 'DGORDER', 'FEDFUNDS']",0
"['ISM_PMI_Actual', 'DGORDER', 'USSLIND']",0.263157895
"['ISM_PMI_Actual', 'DGORDER', 'TOTALSA']",0
"['ISM_PMI_Actual', 'DGORDER', 'UMCSENT']",0.263157895
"['ISM_PMI_Actual', 'DGORDER', '서울아파트매매가격지수']",0.125
"['ISM_PMI_Actual', 'DGORDER', 'AMBNS']",0.333333333
"['ISM_PMI_Actual', 'DGORDER', '자가주거비포함지수']",0.166666667
"['ISM_PMI_Actual', 'DGORDER', '자가주거비']",0.24
"['ISM_PMI_Actual', 'DGORDER', '수출물가지수']",0.166666667
"['ISM_PMI_Actual', 'DGORDER', 'EXJPUS']",0.285714286
"['ISM_PMI_Actual', 'DGORDER', 'EXKOUS']",0.333333333
"['ISM_PMI_Actual', 'DGORDER', 'EXCHUS']",0.111111111
"['ISM_PMI_Actual', 'DGORDER', 'XTEXVA01CNM667S']",0.166666667
"['ISM_PMI_Actual', 'DGORDER', '정책금리']",0.153846154
"['ISM_PMI_Actual', 'DGORDER', '통화량']",0.125
"['ISM_PMI_Actual', 'DGORDER', 'GACDFSA066MSFRBPHI']",0.363636364
"['ISM_PMI_Actual', 'DGORDER', 'XTIMVA01KRM667S']",0.333333333
"['ISM_PMI_Actual', 'DGORDER', 'KORPROINDMISMEI']",0.142857143
"['ISM_PMI_Actual', 'DGORDER', 'KORCPIALLMINMEI']",0.166666667
"['ISM_PMI_Actual', 'DGORDER', 'LRUNTTTTKRM156S']",0.2
"['ISM_PMI_Actual', 'DGORDER', '한국실업률']",0.2
"['ISM_PMI_Actual', 'DGORDER', 'IR3TCD01KRM156N']",0.260869565
"['ISM_PMI_Actual', 'DGORDER', '환율평균']",0.3125
"['ISM_PMI_Actual', 'TWEXBMTH', 'UNRATENSA']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'TCU']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'INDPRO']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'PPIACO']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'RMFSL']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'CPIAUCSL']",0.1875
"['ISM_PMI_Actual', 'TWEXBMTH', 'HOUST']",0.217391304
"['ISM_PMI_Actual', 'TWEXBMTH', 'HSN1F']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'FEDFUNDS']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'USSLIND']",0.285714286
"['ISM_PMI_Actual', 'TWEXBMTH', 'TOTALSA']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'UMCSENT']",0.2
"['ISM_PMI_Actual', 'TWEXBMTH', '서울아파트매매가격지수']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'AMBNS']",0.166666667
"['ISM_PMI_Actual', 'TWEXBMTH', '자가주거비포함지수']",0.2
"['ISM_PMI_Actual', 'TWEXBMTH', '자가주거비']",0.166666667
"['ISM_PMI_Actual', 'TWEXBMTH', '수출물가지수']",0.111111111
"['ISM_PMI_Actual', 'TWEXBMTH', 'EXJPUS']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'EXKOUS']",0.5
"['ISM_PMI_Actual', 'TWEXBMTH', 'EXCHUS']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'XTEXVA01CNM667S']",0.5
"['ISM_PMI_Actual', 'TWEXBMTH', '정책금리']",0.25
"['ISM_PMI_Actual', 'TWEXBMTH', '통화량']",0.2
"['ISM_PMI_Actual', 'TWEXBMTH', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'XTIMVA01KRM667S']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'KORPROINDMISMEI']",0
"['ISM_PMI_Actual', 'TWEXBMTH', 'KORCPIALLMINMEI']",0.176470588
"['ISM_PMI_Actual', 'TWEXBMTH', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'TWEXBMTH', '한국실업률']",0.166666667
"['ISM_PMI_Actual', 'TWEXBMTH', 'IR3TCD01KRM156N']",0.12
"['ISM_PMI_Actual', 'TWEXBMTH', '환율평균']",0.125
"['ISM_PMI_Actual', 'UNRATENSA', 'TCU']",0.058823529
"['ISM_PMI_Actual', 'UNRATENSA', 'INDPRO']",0.090909091
"['ISM_PMI_Actual', 'UNRATENSA', 'PPIACO']",0.333333333
"['ISM_PMI_Actual', 'UNRATENSA', 'RMFSL']",0.333333333
"['ISM_PMI_Actual', 'UNRATENSA', 'CPIAUCSL']",0.2
"['ISM_PMI_Actual', 'UNRATENSA', 'HOUST']",0.166666667
"['ISM_PMI_Actual', 'UNRATENSA', 'HSN1F']",0.5
"['ISM_PMI_Actual', 'UNRATENSA', 'FEDFUNDS']",0.25
"['ISM_PMI_Actual', 'UNRATENSA', 'USSLIND']",0.2
"['ISM_PMI_Actual', 'UNRATENSA', 'TOTALSA']",0
"['ISM_PMI_Actual', 'UNRATENSA', 'UMCSENT']",0
"['ISM_PMI_Actual', 'UNRATENSA', '서울아파트매매가격지수']",0.194444444
"['ISM_PMI_Actual', 'UNRATENSA', 'AMBNS']",0.363636364
"['ISM_PMI_Actual', 'UNRATENSA', '자가주거비포함지수']",0.2
"['ISM_PMI_Actual', 'UNRATENSA', '자가주거비']",0.181818182
"['ISM_PMI_Actual', 'UNRATENSA', '수출물가지수']",0.142857143
"['ISM_PMI_Actual', 'UNRATENSA', 'EXJPUS']",0.333333333
"['ISM_PMI_Actual', 'UNRATENSA', 'EXKOUS']",0.285714286
"['ISM_PMI_Actual', 'UNRATENSA', 'EXCHUS']",0.25
"['ISM_PMI_Actual', 'UNRATENSA', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', 'UNRATENSA', '정책금리']",0.2
"['ISM_PMI_Actual', 'UNRATENSA', '통화량']",0.153846154
"['ISM_PMI_Actual', 'UNRATENSA', 'GACDFSA066MSFRBPHI']",0.2
"['ISM_PMI_Actual', 'UNRATENSA', 'XTIMVA01KRM667S']",0.5
"['ISM_PMI_Actual', 'UNRATENSA', 'KORPROINDMISMEI']",1
"['ISM_PMI_Actual', 'UNRATENSA', 'KORCPIALLMINMEI']",0.333333333
"['ISM_PMI_Actual', 'UNRATENSA', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'UNRATENSA', '한국실업률']",0.333333333
"['ISM_PMI_Actual', 'UNRATENSA', 'IR3TCD01KRM156N']",0.066666667
"['ISM_PMI_Actual', 'UNRATENSA', '환율평균']",0
"['ISM_PMI_Actual', 'TCU', 'INDPRO']",0
"['ISM_PMI_Actual', 'TCU', 'PPIACO']",0
"['ISM_PMI_Actual', 'TCU', 'RMFSL']",0
"['ISM_PMI_Actual', 'TCU', 'CPIAUCSL']",0.111111111
"['ISM_PMI_Actual', 'TCU', 'HOUST']",0.105263158
"['ISM_PMI_Actual', 'TCU', 'HSN1F']",0
"['ISM_PMI_Actual', 'TCU', 'FEDFUNDS']",0.333333333
"['ISM_PMI_Actual', 'TCU', 'USSLIND']",0.285714286
"['ISM_PMI_Actual', 'TCU', 'TOTALSA']",0
"['ISM_PMI_Actual', 'TCU', 'UMCSENT']",0
"['ISM_PMI_Actual', 'TCU', '서울아파트매매가격지수']",0.153846154
"['ISM_PMI_Actual', 'TCU', 'AMBNS']",0
"['ISM_PMI_Actual', 'TCU', '자가주거비포함지수']",0
"['ISM_PMI_Actual', 'TCU', '자가주거비']",0
"['ISM_PMI_Actual', 'TCU', '수출물가지수']",0.166666667
"['ISM_PMI_Actual', 'TCU', 'EXJPUS']",0.090909091
"['ISM_PMI_Actual', 'TCU', 'EXKOUS']",0
"['ISM_PMI_Actual', 'TCU', 'EXCHUS']",0
"['ISM_PMI_Actual', 'TCU', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', 'TCU', '정책금리']",0
"['ISM_PMI_Actual', 'TCU', '통화량']",0
"['ISM_PMI_Actual', 'TCU', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', 'TCU', 'XTIMVA01KRM667S']",0.2
"['ISM_PMI_Actual', 'TCU', 'KORPROINDMISMEI']",0.090909091
"['ISM_PMI_Actual', 'TCU', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', 'TCU', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'TCU', '한국실업률']",0.142857143
"['ISM_PMI_Actual', 'TCU', 'IR3TCD01KRM156N']",0.166666667
"['ISM_PMI_Actual', 'TCU', '환율평균']",0
"['ISM_PMI_Actual', 'INDPRO', 'PPIACO']",0
"['ISM_PMI_Actual', 'INDPRO', 'RMFSL']",0.166666667
"['ISM_PMI_Actual', 'INDPRO', 'CPIAUCSL']",0.055555556
"['ISM_PMI_Actual', 'INDPRO', 'HOUST']",0.071428571
"['ISM_PMI_Actual', 'INDPRO', 'HSN1F']",0.066666667
"['ISM_PMI_Actual', 'INDPRO', 'FEDFUNDS']",0.142857143
"['ISM_PMI_Actual', 'INDPRO', 'USSLIND']",0
"['ISM_PMI_Actual', 'INDPRO', 'TOTALSA']",0
"['ISM_PMI_Actual', 'INDPRO', 'UMCSENT']",0.071428571
"['ISM_PMI_Actual', 'INDPRO', '서울아파트매매가격지수']",0.0625
"['ISM_PMI_Actual', 'INDPRO', 'AMBNS']",0
"['ISM_PMI_Actual', 'INDPRO', '자가주거비포함지수']",0
"['ISM_PMI_Actual', 'INDPRO', '자가주거비']",0
"['ISM_PMI_Actual', 'INDPRO', '수출물가지수']",0.076923077
"['ISM_PMI_Actual', 'INDPRO', 'EXJPUS']",0.071428571
"['ISM_PMI_Actual', 'INDPRO', 'EXKOUS']",0.125
"['ISM_PMI_Actual', 'INDPRO', 'EXCHUS']",0.071428571
"['ISM_PMI_Actual', 'INDPRO', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', 'INDPRO', '정책금리']",0
"['ISM_PMI_Actual', 'INDPRO', '통화량']",0
"['ISM_PMI_Actual', 'INDPRO', 'GACDFSA066MSFRBPHI']",0.25
"['ISM_PMI_Actual', 'INDPRO', 'XTIMVA01KRM667S']",0.166666667
"['ISM_PMI_Actual', 'INDPRO', 'KORPROINDMISMEI']",0
"['ISM_PMI_Actual', 'INDPRO', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', 'INDPRO', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'INDPRO', '한국실업률']",0.111111111
"['ISM_PMI_Actual', 'INDPRO', 'IR3TCD01KRM156N']",0.066666667
"['ISM_PMI_Actual', 'INDPRO', '환율평균']",0
"['ISM_PMI_Actual', 'PPIACO', 'RMFSL']",0.272727273
"['ISM_PMI_Actual', 'PPIACO', 'CPIAUCSL']",0.212121212
"['ISM_PMI_Actual', 'PPIACO', 'HOUST']",0.225806452
"['ISM_PMI_Actual', 'PPIACO', 'HSN1F']",0.2
"['ISM_PMI_Actual', 'PPIACO', 'FEDFUNDS']",0.222222222
"['ISM_PMI_Actual', 'PPIACO', 'USSLIND']",0.25
"['ISM_PMI_Actual', 'PPIACO', 'TOTALSA']",0
"['ISM_PMI_Actual', 'PPIACO', 'UMCSENT']",0
"['ISM_PMI_Actual', 'PPIACO', '서울아파트매매가격지수']",0.076923077
"['ISM_PMI_Actual', 'PPIACO', 'AMBNS']",0.25
"['ISM_PMI_Actual', 'PPIACO', '자가주거비포함지수']",0.125
"['ISM_PMI_Actual', 'PPIACO', '자가주거비']",0.090909091
"['ISM_PMI_Actual', 'PPIACO', '수출물가지수']",0.1
"['ISM_PMI_Actual', 'PPIACO', 'EXJPUS']",0.142857143
"['ISM_PMI_Actual', 'PPIACO', 'EXKOUS']",0
"['ISM_PMI_Actual', 'PPIACO', 'EXCHUS']",0.222222222
"['ISM_PMI_Actual', 'PPIACO', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', 'PPIACO', '정책금리']",0.142857143
"['ISM_PMI_Actual', 'PPIACO', '통화량']",0.133333333
"['ISM_PMI_Actual', 'PPIACO', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', 'PPIACO', 'XTIMVA01KRM667S']",0.375
"['ISM_PMI_Actual', 'PPIACO', 'KORPROINDMISMEI']",0.153846154
"['ISM_PMI_Actual', 'PPIACO', 'KORCPIALLMINMEI']",0.133333333
"['ISM_PMI_Actual', 'PPIACO', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'PPIACO', '한국실업률']",0.333333333
"['ISM_PMI_Actual', 'PPIACO', 'IR3TCD01KRM156N']",0.136363636
"['ISM_PMI_Actual', 'PPIACO', '환율평균']",0
"['ISM_PMI_Actual', 'RMFSL', 'CPIAUCSL']",0.214285714
"['ISM_PMI_Actual', 'RMFSL', 'HOUST']",0.1
"['ISM_PMI_Actual', 'RMFSL', 'HSN1F']",0
"['ISM_PMI_Actual', 'RMFSL', 'FEDFUNDS']",0
"['ISM_PMI_Actual', 'RMFSL', 'USSLIND']",0
"['ISM_PMI_Actual', 'RMFSL', 'TOTALSA']",0
"['ISM_PMI_Actual', 'RMFSL', 'UMCSENT']",0.5
"['ISM_PMI_Actual', 'RMFSL', '서울아파트매매가격지수']",0.125
"['ISM_PMI_Actual', 'RMFSL', 'AMBNS']",0
"['ISM_PMI_Actual', 'RMFSL', '자가주거비포함지수']",0
"['ISM_PMI_Actual', 'RMFSL', '자가주거비']",0
"['ISM_PMI_Actual', 'RMFSL', '수출물가지수']",0.142857143
"['ISM_PMI_Actual', 'RMFSL', 'EXJPUS']",0.285714286
"['ISM_PMI_Actual', 'RMFSL', 'EXKOUS']",0.2
"['ISM_PMI_Actual', 'RMFSL', 'EXCHUS']",0.2
"['ISM_PMI_Actual', 'RMFSL', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', 'RMFSL', '정책금리']",0.25
"['ISM_PMI_Actual', 'RMFSL', '통화량']",0
"['ISM_PMI_Actual', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.166666667
"['ISM_PMI_Actual', 'RMFSL', 'XTIMVA01KRM667S']",0.2
"['ISM_PMI_Actual', 'RMFSL', 'KORPROINDMISMEI']",0.142857143
"['ISM_PMI_Actual', 'RMFSL', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', 'RMFSL', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'RMFSL', '한국실업률']",0.2
"['ISM_PMI_Actual', 'RMFSL', 'IR3TCD01KRM156N']",0
"['ISM_PMI_Actual', 'RMFSL', '환율평균']",0
"['ISM_PMI_Actual', 'CPIAUCSL', 'HOUST']",0.2
"['ISM_PMI_Actual', 'CPIAUCSL', 'HSN1F']",0.193548387
"['ISM_PMI_Actual', 'CPIAUCSL', 'FEDFUNDS']",0.117647059
"['ISM_PMI_Actual', 'CPIAUCSL', 'USSLIND']",0.194444444
"['ISM_PMI_Actual', 'CPIAUCSL', 'TOTALSA']",0.2
"['ISM_PMI_Actual', 'CPIAUCSL', 'UMCSENT']",0.205882353
"['ISM_PMI_Actual', 'CPIAUCSL', '서울아파트매매가격지수']",0.194444444
"['ISM_PMI_Actual', 'CPIAUCSL', 'AMBNS']",0.194444444
"['ISM_PMI_Actual', 'CPIAUCSL', '자가주거비포함지수']",0.1875
"['ISM_PMI_Actual', 'CPIAUCSL', '자가주거비']",0.1875
"['ISM_PMI_Actual', 'CPIAUCSL', '수출물가지수']",0.166666667
"['ISM_PMI_Actual', 'CPIAUCSL', 'EXJPUS']",0.173913043
"['ISM_PMI_Actual', 'CPIAUCSL', 'EXKOUS']",0.161290323
"['ISM_PMI_Actual', 'CPIAUCSL', 'EXCHUS']",0.181818182
"['ISM_PMI_Actual', 'CPIAUCSL', 'XTEXVA01CNM667S']",0.222222222
"['ISM_PMI_Actual', 'CPIAUCSL', '정책금리']",0.1875
"['ISM_PMI_Actual', 'CPIAUCSL', '통화량']",0.2
"['ISM_PMI_Actual', 'CPIAUCSL', 'GACDFSA066MSFRBPHI']",0.173913043
"['ISM_PMI_Actual', 'CPIAUCSL', 'XTIMVA01KRM667S']",0.133333333
"['ISM_PMI_Actual', 'CPIAUCSL', 'KORPROINDMISMEI']",0.194444444
"['ISM_PMI_Actual', 'CPIAUCSL', 'KORCPIALLMINMEI']",0.1875
"['ISM_PMI_Actual', 'CPIAUCSL', 'LRUNTTTTKRM156S']",0.2
"['ISM_PMI_Actual', 'CPIAUCSL', '한국실업률']",0.142857143
"['ISM_PMI_Actual', 'CPIAUCSL', 'IR3TCD01KRM156N']",0.205882353
"['ISM_PMI_Actual', 'CPIAUCSL', '환율평균']",0.181818182
"['ISM_PMI_Actual', 'HOUST', 'HSN1F']",0.166666667
"['ISM_PMI_Actual', 'HOUST', 'FEDFUNDS']",0.15
"['ISM_PMI_Actual', 'HOUST', 'USSLIND']",0.25
"['ISM_PMI_Actual', 'HOUST', 'TOTALSA']",0.166666667
"['ISM_PMI_Actual', 'HOUST', 'UMCSENT']",0.136363636
"['ISM_PMI_Actual', 'HOUST', '서울아파트매매가격지수']",0.16
"['ISM_PMI_Actual', 'HOUST', 'AMBNS']",0.225806452
"['ISM_PMI_Actual', 'HOUST', '자가주거비포함지수']",0.225806452
"['ISM_PMI_Actual', 'HOUST', '자가주거비']",0.225806452
"['ISM_PMI_Actual', 'HOUST', '수출물가지수']",0.181818182
"['ISM_PMI_Actual', 'HOUST', 'EXJPUS']",0.260869565
"['ISM_PMI_Actual', 'HOUST', 'EXKOUS']",0.181818182
"['ISM_PMI_Actual', 'HOUST', 'EXCHUS']",0.133333333
